ecozone,ecoregion,intactness,nets_rep,nets_nonrep,networks
4,51,0.957,49,192,241
4,52,0.959,357,141,498
4,53,0.875,76,606,576
4,55,0.917,21,145,166
4,59,0.995,2416,152,652
4,60,0.976,470,93,563
4,62,0.89,41,80,121
5,68,0.998,233,208,441
5,69,0.987,559,882,1000
5,70,1,2116,129,629
5,71,0.996,9271,167,667
5,72,0.9,1248,210,710
5,74,0.948,1831,173,673
5,77,0.988,8201,398,898
5,78,0.853,6531,365,865
5,80,0.981,69,419,488
6A,87,0.968,121,36,157
6A,88,0.95,7445,29,529
6A,89,0.935,2163,28,528
6A,90,0.861,6666,101,601
6A,94,0.545,251,4963,751
6A,95,0.962,3971,109,609
6A,100,0.745,522,781,1000
6A,103,0.978,9517,78,578
6A,104,0.974,26,13,39
6A,105,0.941,2596,305,805
6B,108,0.916,26,714,526
9,136,0.914,31,49,80
11,165,0.993,151,223,374
11,166,0.976,21,160,181
11,168,0.99,4868,18,518
11,170,0.996,2384,433,933
11,171,0.986,130,320,450
12,172,0.919,6002,26,526
12,175,0.939,1300,81,581
12,176,0.944,100,153,253
12,177,0.924,37,61,98
12,178,0.969,166,352,518
12,179,0.976,1467,127,627
12,180,0.968,962,420,920
12,181,0.931,67,1665,567
12,183,0.958,31,23,54
14,199,0.777,12,990,512
14,200,0.698,452,33,363
14,207,0.863,309,105,414
15,215,0.99,265,2310,765
15,216,0.992,15220,3771,1000
15,217,0.967,20225,234,734
